commit_number,commit,short_commit,committed_at,smell,count
7,"b61dd8bbc31d590a882d59f6d3805834986060fd","b61dd8b","2026-05-04T19:57:59+02:00","UncommunicativeVariableName",4
7,"b61dd8bbc31d590a882d59f6d3805834986060fd","b61dd8b","2026-05-04T19:57:59+02:00","UnusedParameters",0
7,"b61dd8bbc31d590a882d59f6d3805834986060fd","b61dd8b","2026-05-04T19:57:59+02:00","UnusedPrivateMethod",0
7,"b61dd8bbc31d590a882d59f6d3805834986060fd","b61dd8b","2026-05-04T19:57:59+02:00","UtilityFunction",4
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","All",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","Attribute",13
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","BooleanParameter",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","Check",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","ClassVariable",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","ControlParameter",1
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","DataClump",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","DuplicateMethodCall",27
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","FeatureEnvy",15
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","InstanceVariableAssumption",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","IrresponsibleModule",3
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","LongParameterList",1
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","LongYieldList",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","ManualDispatch",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","MissingSafeMethod",3
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","ModuleInitialize",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","NestedIterators",2
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","NilCheck",4
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","RepeatedConditional",4
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","SubclassedFromCoreClass",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","TooManyConstants",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","TooManyInstanceVariables",1
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","TooManyMethods",2
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","TooManyStatements",20
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","UncommunicativeMethodName",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","UncommunicativeModuleName",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","UncommunicativeParameterName",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","UncommunicativeVariableName",4
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","UnusedParameters",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","UnusedPrivateMethod",0
8,"1e6b5c1365ce55c0bdf11757b674bf1ba7a83af8","1e6b5c1","2026-05-04T19:58:37+02:00","UtilityFunction",4
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","All",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","Attribute",13
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","BooleanParameter",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","Check",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","ClassVariable",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","ControlParameter",1
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","DataClump",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","DuplicateMethodCall",28
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","FeatureEnvy",15
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","InstanceVariableAssumption",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","IrresponsibleModule",3
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","LongParameterList",1
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","LongYieldList",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","ManualDispatch",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","MissingSafeMethod",3
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","ModuleInitialize",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","NestedIterators",2
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","NilCheck",4
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","RepeatedConditional",4
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","SubclassedFromCoreClass",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","TooManyConstants",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","TooManyInstanceVariables",1
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","TooManyMethods",2
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","TooManyStatements",21
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","UncommunicativeMethodName",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","UncommunicativeModuleName",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","UncommunicativeParameterName",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","UncommunicativeVariableName",4
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","UnusedParameters",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","UnusedPrivateMethod",0
9,"31894f9579f820c1b78d932b6a5098758e86fd4e","31894f9","2026-05-04T19:59:05+02:00","UtilityFunction",4
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","All",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","Attribute",13
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","BooleanParameter",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","Check",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","ClassVariable",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","ControlParameter",1
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","DataClump",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","DuplicateMethodCall",28
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","FeatureEnvy",15
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","InstanceVariableAssumption",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","IrresponsibleModule",3
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","LongParameterList",1
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","LongYieldList",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","ManualDispatch",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","MissingSafeMethod",3
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","ModuleInitialize",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","NestedIterators",2
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","NilCheck",4
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","RepeatedConditional",4
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","SubclassedFromCoreClass",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","TooManyConstants",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","TooManyInstanceVariables",1
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","TooManyMethods",2
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","TooManyStatements",23
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","UncommunicativeMethodName",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","UncommunicativeModuleName",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","UncommunicativeParameterName",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","UncommunicativeVariableName",5
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","UnusedParameters",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","UnusedPrivateMethod",0
10,"6272738c498724f457b5845af0bf95af10902a9e","6272738","2026-05-04T19:59:36+02:00","UtilityFunction",4
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","All",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","Attribute",13
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","BooleanParameter",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","Check",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","ClassVariable",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","ControlParameter",1
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","DataClump",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","DuplicateMethodCall",28
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","FeatureEnvy",15
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","InstanceVariableAssumption",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","IrresponsibleModule",3
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","LongParameterList",1
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","LongYieldList",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","ManualDispatch",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","MissingSafeMethod",3
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","ModuleInitialize",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","NestedIterators",2
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","NilCheck",4
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","RepeatedConditional",4
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","SubclassedFromCoreClass",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","TooManyConstants",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","TooManyInstanceVariables",1
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","TooManyMethods",2
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","TooManyStatements",25
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","UncommunicativeMethodName",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","UncommunicativeModuleName",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","UncommunicativeParameterName",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","UncommunicativeVariableName",5
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","UnusedParameters",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","UnusedPrivateMethod",0
11,"48df8f285ba9b8891eed19a9191be174f094637d","48df8f2","2026-05-04T20:00:04+02:00","UtilityFunction",4
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","All",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","Attribute",13
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","BooleanParameter",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","Check",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","ClassVariable",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","ControlParameter",1
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","DataClump",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","DuplicateMethodCall",28
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","FeatureEnvy",15
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","InstanceVariableAssumption",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","IrresponsibleModule",3
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","LongParameterList",1
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","LongYieldList",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","ManualDispatch",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","MissingSafeMethod",3
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","ModuleInitialize",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","NestedIterators",2
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","NilCheck",4
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","RepeatedConditional",4
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","SubclassedFromCoreClass",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","TooManyConstants",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","TooManyInstanceVariables",1
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","TooManyMethods",2
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","TooManyStatements",26
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","UncommunicativeMethodName",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","UncommunicativeModuleName",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","UncommunicativeParameterName",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","UncommunicativeVariableName",5
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","UnusedParameters",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","UnusedPrivateMethod",0
12,"6485a99657afb7d04773e48b22f641e8b35c5d72","6485a99","2026-05-04T20:00:38+02:00","UtilityFunction",4
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","All",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","Attribute",18
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","BooleanParameter",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","Check",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","ClassVariable",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","ControlParameter",1
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","DataClump",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","DuplicateMethodCall",29
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","FeatureEnvy",16
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","InstanceVariableAssumption",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","IrresponsibleModule",5
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","LongParameterList",1
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","LongYieldList",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","ManualDispatch",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","MissingSafeMethod",5
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","ModuleInitialize",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","NestedIterators",2
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","NilCheck",4
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","RepeatedConditional",6
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","SubclassedFromCoreClass",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","TooManyConstants",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","TooManyInstanceVariables",2
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","TooManyMethods",2
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","TooManyStatements",30
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","UncommunicativeMethodName",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","UncommunicativeModuleName",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","UncommunicativeParameterName",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","UncommunicativeVariableName",6
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","UnusedParameters",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","UnusedPrivateMethod",0
13,"4e27bd4c93c2d671e88135615c39347c191a5ab6","4e27bd4","2026-05-04T20:02:02+02:00","UtilityFunction",5
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","All",0
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","Attribute",19
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","BooleanParameter",0
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","Check",0
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","ClassVariable",0
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","ControlParameter",1
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","DataClump",0
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","DuplicateMethodCall",37
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","FeatureEnvy",19
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","InstanceVariableAssumption",0
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","IrresponsibleModule",5
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","LongParameterList",2
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","LongYieldList",0
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","ManualDispatch",0
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","MissingSafeMethod",5
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","ModuleInitialize",0
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","NestedIterators",2
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","NilCheck",4
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","RepeatedConditional",6
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","SubclassedFromCoreClass",0
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","TooManyConstants",0
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","TooManyInstanceVariables",2
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","TooManyMethods",2
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","TooManyStatements",32
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","UncommunicativeMethodName",0
14,"4c8ab38aa4329a4aee8eb313a5ab43bcd50d025b","4c8ab38","2026-05-04T20:03:02+02:00","UncommunicativeModuleName",0
